New PAW TMT results file!																																																																					
"Program ""PAW_quantitative_report.py"" run on Sun Oct 15 16:01:44 2017"																																																																					
2520	1	sp|Q8BMB3|IF4E2_MOUSE	 	 	 	 	11	245	28263	Eukaryotic translation initiation factor 4E type 2 OS=Mus musculus GN=Eif4e2 PE=1 SV=1	6	6	1	1	2	1	2	1	2	1	2	1	2	1	2	1	6243.369141	3609.486816	6995.522949	4796.627441	4789.958984	2840.116699	3887.101074	4016.781738	4050.086914	3115.631104	2	16336.73633	12951.17236	13758.00635	17918.93164	10811.03272	10473.49561	9563.471679	14781.36621	10643.1626	13994.30322	1	13192.95508	10907.40234	13879.32129	9217.643555	16844.92188	10339.78711	18082.47266	6170.108887	13802.12402	6214.865234	2	3000.657227	2608.131592	4787.618897	2837.012329	4554.942383	2658.564942	3084.304077	5000.479859	3626.293335	3888.242798
2521	1	sp|Q8BMD8|SCMC1_MOUSE	 	 	 	 	22.5	475	52901	Calcium-binding mitochondrial carrier protein SCaMC-1 OS=Mus musculus GN=Slc25a24 PE=1 SV=1	24	24	1	5	5	8	6	5	5	8	6	5	5	8	6	5	47188.26062	34937.3609	54663.34656	46942.22589	53681.87415	57449.42017	50403.06458	52967.28625	61472.17981	27762.11279	5	125790.1677	83690.31998	99756.02026	90709.25342	79067.28174	72287.05554	74094.44946	239652.2768	47496.50366	100838.8145	8	80097.26025	81305.427	80071.4624	63609.37622	97142.5127	64400.29321	68085.98901	62176.3938	69142.1897	56899.13867	6	116351.9574	93795.98584	118673.1646	114195.988	119481.0112	106409.1438	103628.3057	169080.1321	105446.4183	96431.96131
2522	1	sp|Q8BMF3|MAON_MOUSE	 	 	"sp|Q8BMF3|MAON_MOUSE, sp|Q99KE1|MAOM_MOUSE"	 	7.1	604	67098	"NADP-dependent malic enzyme, mitochondrial OS=Mus musculus GN=Me3 PE=1 SV=2"	4	2	0.5	1	0	2	1	0	0	1	1	0	0	1.111	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4144.976074	2759.269043	3293.573486	2515.543945	3779.610352	1972.310669	2565.473389	3348.017822	3520.780518	3100.228271	1	794.545837	884.160217	50	1053.019287	1193.771851	947.08313	900.411011	771.155334	1591.699951	1184.77771
2523	1	sp|Q8BMF4|ODP2_MOUSE	 	 	 	 	34.7	642	67941	"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2"	166	166	1	43	40	41	42	43	40	41	42	43	40	41	42	43	2200484.205	3658629.519	2361499.289	2373612.064	2316566.492	2332960.311	2795192.507	2552722.394	2722994.13	1731858.459	40	1284989.775	1006591.851	1199977.684	973050.6412	996929.1596	1272241.957	1107714.547	1963646.914	952542.8859	914253.635	41	2861099.94	2454297.083	2337365.377	2603872.596	2425740.048	3873314.957	1946183.362	1891783.193	2477008.356	2606195.689	42	2104755.712	1763807.21	1930795.822	1610349.333	1937572.251	2062833.457	1708966.706	1964802.021	2149040.013	1684725.556
2524	1	sp|Q8BMG7|RBGPR_MOUSE	 	 	 	 	7.5	1366	152533	Rab3 GTPase-activating protein non-catalytic subunit OS=Mus musculus GN=Rab3gap2 PE=1 SV=2	16	16	1	4	3	4	5	4	3	4	5	4	3	4	5	4	54655.6582	26196.62598	41970.61005	35826.36621	47432.95911	42756.62305	49779.35474	38873.81543	44981.04175	22580.6897	3	44261.59766	34727.58533	44645.54175	59051.38293	40102.85986	48237.66846	45968.48096	34468.90332	44803.13916	42002.88794	4	64811.08142	51061.90332	64050.08936	54893.36096	89546.92578	49959.40942	54809.00476	34201.25098	55543.34961	53510.20862	5	41058.62964	34093.58398	36456.37305	38264.50891	34733.05603	36461.03003	28216.271	60366.74707	32231.72449	26666.18042
2525	1	sp|Q8BMJ2|SYLC_MOUSE	 	 	 	 	28.5	1178	134191	"Leucine--tRNA ligase, cytoplasmic OS=Mus musculus GN=Lars PE=1 SV=2"	81	81	1	22	16	22	21	22	16	22	21	22	16	22	21	22	330350.4413	286116.9008	349935.8259	305458.9724	310237.4934	288277.3356	301190.4702	276464.3141	300845.559	185836.3669	16	287337.9207	214325.1482	263790.7396	264890.0889	212726.8444	238906.1805	175440.822	243196.1111	230737.7825	258084.8884	22	581274.2568	456261.8886	501686.8696	487149.9445	551282.0404	503342.5511	456816.6536	391956.0822	492952.2435	590875.037	21	260045.3896	210763.8984	230940.5434	245255.4816	229045.4522	246664.2113	195583.9648	320307.9678	213302.6316	206487.1756
2527	1	sp|Q8BMK4|CKAP4_MOUSE	 	 	 	 	35.3	575	63691	Cytoskeleton-associated protein 4 OS=Mus musculus GN=Ckap4 PE=1 SV=2	57	57	1	14	17	15	11	14	17	15	11	14	17	15	11	14	200581.9536	233801.5327	255951.7129	247214.8533	242375.4161	264456.3714	283856.7162	253404.8804	266592.4662	232284.2466	17	732257.4062	549830.0771	601182.986	806983.7089	466989.5793	436954.2665	469612.9939	691448.3809	421722.3577	479303.0703	15	473700.3542	423929.146	494116.0991	343264.2837	608833.5876	393398.6393	360575.7939	306450.1025	446457.4117	437653.1067	11	270936.1799	275534.8587	334500.563	311030.8856	319136.1986	310890.4468	276150.8921	503515.9702	306722.41	325675.994
2528	1	sp|Q8BMP6|GCP60_MOUSE	 	 	 	 	23.6	525	60180	Golgi resident protein GCP60 OS=Mus musculus GN=Acbd3 PE=1 SV=3	18	18	1	3	4	7	4	3	4	7	4	3	4	7	4	3	41075.61609	34779.35486	25930.12952	35587.7749	33885.7804	33848.59253	43875.34363	37689.40271	31940.81433	34577.41943	4	41816.89649	36615.46973	46791.81641	38359.35202	46505.8996	44757.7096	39214.59277	109151.0311	47877.83679	37088.5329	7	70057.93262	50515.90717	79633.87091	58612.27503	86009.9068	79175.78443	53565.12421	50276.46222	69578.80371	71617.93311	4	30763.05286	21990.15137	22767.44531	21282.29883	32913.18652	28548.07129	26346.71057	40202.83313	28342.42236	22578.12671
2529	1	sp|Q8BMS1|ECHA_MOUSE	 	 	 	 	52.9	763	82669	"Trifunctional enzyme subunit alpha, mitochondrial OS=Mus musculus GN=Hadha PE=1 SV=1"	236	236	1	66	59	57	54	66	59	57	54	66	59	57	54	66	2358422.855	2908645.901	2139178.591	2092748.444	2592991.932	2453012.892	2681479.983	2418057.897	2747297.472	1452220.532	59	3089034.655	2207019.32	2553215.732	2862804.824	2000954.908	2490239.039	2583755.365	3964147.128	1829895.737	2053287.286	57	2550891.652	2362995.903	2362724.032	2443526.473	2587928.885	2302558.932	1950046.012	1567778.901	2249118.429	2306697.49	54	1401688.225	1277563.563	1466112.227	1353074.399	1479994.345	1354851.045	1253550.253	1797845.592	1372601.641	1208426.91
2530	1	sp|Q8BMS4|COQ3_MOUSE	 	 	 	 	12.4	370	40956	"Ubiquinone biosynthesis O-methyltransferase, mitochondrial OS=Mus musculus GN=Coq3 PE=1 SV=1"	15	15	1	3	5	4	3	3	5	4	3	3	5	4	3	3	5177.389771	5566.649658	5539.723633	4384.925293	5202.130859	5459.038086	5567.388611	5423.325439	5167.474976	3812.960205	5	74826.90826	104771.7102	73999.37402	99665.5072	64701.76782	95822.19025	77976.27771	64459.28308	65103.11243	66125.12158	4	13519.50366	8784.426026	16577.33838	12010.03845	7251.660644	17062.29138	9529.216065	10361.02423	11448.48517	9839.61493	3	15017.70532	14471.75122	21522.25769	12153.35462	13486.26929	13784.05957	13533.57068	10501.72595	19272.44208	12152.71216
2531	1	sp|Q8BMS9|RASF2_MOUSE	 	 	 	 	14.7	326	37973	Ras association domain-containing protein 2 OS=Mus musculus GN=Rassf2 PE=1 SV=1	10	10	1	3	3	2	2	3	3	2	2	3	3	2	2	3	15846.72559	18302.50635	18819.09522	9289.22461	7967.231445	11513.38721	12859.82568	10814.55029	12617.32471	8174.346435	3	4862.292359	6723.807373	6656.400634	11369.31104	5173.088134	3386.360596	3123.305176	4143.375488	1978.416626	3639.818695	2	3871.14917	3383.02124	1573.722168	2230.315246	5908.426026	2223.474365	1998.640442	1042.141235	4092.542358	3564.341553	2	4039.841797	5304.042358	6992.789307	5569.125244	4005.030091	5465.666992	4214.710694	8588.065918	5337.454346	5145.845825
2532	1	sp|Q8BMZ5|SEN34_MOUSE	 	 	 	 	8.5	316	34196	tRNA-splicing endonuclease subunit Sen34 OS=Mus musculus GN=Tsen34 PE=2 SV=2	5	5	1	1	1	1	2	1	1	1	2	1	1	1	2	1	50	50	50	50	50	50	50	50	50	50	1	2281.838379	3220.607422	2204.749023	3108.06665	1487.284424	2273.265137	1454.612183	2634.081787	2039.106323	2051.759521	1	3874.428955	4468.437012	4221.239746	4967.94043	4403.954102	4849.041504	3868.246338	3394.640137	3733.663818	3830.889648	2	5101.226685	3420.364014	2512.840088	3194.928192	4583.940063	3390.367676	2898.741943	3874.910156	4411.047364	3847.010498
2533	1	sp|Q8BN21|VRK2_MOUSE	 	 	 	 	7.8	503	58118	Serine/threonine-protein kinase VRK2 OS=Mus musculus GN=Vrk2 PE=1 SV=2	4	4	1	0	2	1	1	0	2	1	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	85511.90454	138517.6887	72725.49048	145386.6719	56155.75122	106200.8203	35796.15161	48837.42822	34621.08862	38770.62122	1	55358.27344	41866.19531	47304.40625	44160.86719	73244.14063	46837.93359	55161.13672	21421.29297	53956.08984	44304.01563	1	31665.08203	40647.58594	58198.5625	34780.76172	28363.49414	26483.4082	39289.59766	37887.74219	70462.71875	45255.15234
2534	1	sp|Q8BND3|WDR35_MOUSE	 	 	 	 	3.8	1181	133990	WD repeat-containing protein 35 OS=Mus musculus GN=Wdr35 PE=1 SV=3	4	4	1	1	0	2	1	1	0	2	1	1	0	2	1	1	50	50	50	50	50	50	50	50	50	50	0	0	0	0	0	0	0	0	0	0	0	2	2217.143311	3467.566895	50	50	969.828125	2866.946533	1189.683838	50	1026.47168	50	1	50	50	50	50	50	50	50	50	50	50
2535	1	sp|Q8BND5|QSOX1_MOUSE	 	 	 	 	21.1	748	82784	Sulfhydryl oxidase 1 OS=Mus musculus GN=Qsox1 PE=1 SV=1	44	44	1	15	12	6	11	15	12	6	11	15	12	6	11	15	960874.2544	485819.3552	399278.22	884991.3767	807253.3181	614023.8853	1133545.104	584293.2412	812011.1992	376697.608	12	679401.4966	814190.8101	904264.4363	857866.9189	724845.5728	743234.4829	814032.5188	1655943.61	439442.8484	596258.7546	6	698201.3401	394757.2429	507100.2897	331967.7649	321260.2501	604165.5905	952081.2734	308145.6261	640538.1899	236833.5808	11	457898.2986	458358.0846	443501.2734	356710.3057	686448.3188	244167.7136	449886.1537	309499.8453	630788.5439	346562.0537
2536	1	sp|Q8BNI4|DERL2_MOUSE	 	 	 	 	17.2	239	27639	Derlin-2 OS=Mus musculus GN=Derl2 PE=1 SV=2	10	10	1	3	3	2	2	3	3	2	2	3	3	2	2	3	4094.141968	3429.572479	2218.66333	2173.384277	4587.235839	6668.630401	6481.498413	4099.668091	7653.686157	4441.843933	3	9381.442871	12834.22656	11123.43652	12651.18652	8428.491699	29662.53125	10568.86865	11121.83105	22067.89746	17072.97168	2	2251.791504	1186.31189	2135.498779	2272.169678	2443.008301	931.527893	1466.753296	1731.662842	1383.295654	2456.130127	2	6394.926758	5042.759277	3354.625977	4094.245361	5836.732422	6617.060059	3411.889404	6801.881836	4701.696777	5360.781738
2537	1	sp|Q8BNU0|ARMC6_MOUSE	 	 	 	 	11.8	468	50683	Armadillo repeat-containing protein 6 OS=Mus musculus GN=Armc6 PE=1 SV=1	11	11	1	4	3	3	1	4	3	3	1	4	3	3	1	4	96192.16113	52236.88245	87778.25708	80711.5293	93034.45898	71064.11279	81084.896	73461.70557	46027.81616	42035.86829	3	87247.65332	58841.67188	75578.67554	65404.78125	66575.65576	87409.81348	61332.1438	98994.24561	79305.70361	90773.57568	3	67737.80762	37397.38623	61403.44727	67077.14356	68682.1377	52619.19043	74623.49512	40200.47803	61609.58301	99276.48633	1	4633.817383	2131.077148	1917.843994	3183.18457	3392.370605	4230.127441	2907.818115	3459.836426	2362.481201	2952.542725
2538	1	sp|Q8BNW9|KBTBB_MOUSE	 	 	 	 	11.8	633	67945	Kelch repeat and BTB domain-containing protein 11 OS=Mus musculus GN=Kbtbd11 PE=1 SV=3	8	8	1	3	2	2	1	3	2	2	1	3	2	2	1	3	4823.761597	2260.212799	6893.263306	9312.47583	6094.52417	4289.679321	7039.210449	4354.189148	5733.321045	5502.604004	2	3306.749268	6501.00708	6920.910644	6592.160401	7491.800537	7485.265381	7166.340332	4813.601074	6380.881103	4467.276977	2	13200.1416	9213.537109	9374.34668	12899.26563	10387.2959	13715.25977	14561.06836	8186.634277	12984.69043	14183.88965	1	50	50	50	50	50	50	50	50	50	50
2539	1	sp|Q8BP27|SFR1_MOUSE	 	 	 	 	14.1	319	35182	Swi5-dependent recombination DNA repair protein 1 homolog OS=Mus musculus GN=Sfr1 PE=1 SV=2	5	5	1	3	1	0	1	3	1	0	1	3	1	0	1	3	13919.37915	12210.19507	18255.23511	13050.41919	11700.29334	13155.76318	13971.47205	11500.44263	12421.40088	7625.783386	1	1279.674194	1220.799927	1691.831055	1902.655762	995.720703	1944.52832	449.901825	1090.051392	50	883.161316	0	0	0	0	0	0	0	0	0	0	0	1	50	50	50	50	50	50	50	50	50	50
2540	1	sp|Q8BP40|PPA6_MOUSE	 	 	 	 	31.1	418	47624	Lysophosphatidic acid phosphatase type 6 OS=Mus musculus GN=Acp6 PE=1 SV=1	41	41	1	11	13	9	8	11	13	9	8	11	13	9	8	11	514204.4346	959727.2734	451643.7568	527092.6279	523270.4561	583153.8359	776459.3945	561252.4766	685991.6328	351540.6934	13	302654.9952	447449.7919	316058.7646	349426.0358	264859.9036	407768.1698	306529.275	296902.924	257566.9426	240145.3567	9	628799.9973	564634.9318	437898.5292	554087.816	357193.5104	832838.627	496320.9391	346654.4118	529354.6691	435508.6917	8	286442.443	257489.2852	321622.8221	213615.7811	248527.6466	252625.9626	249624.3453	209042.9698	391872.6584	216613.2367
2541	1	sp|Q8BP47|SYNC_MOUSE	 	 	 	 	30.6	559	64279	"Asparagine--tRNA ligase, cytoplasmic OS=Mus musculus GN=Nars PE=1 SV=2"	111	111	1	25	29	27	30	25	29	27	30	25	29	27	30	25	925679.5238	661470.7806	936721.0164	585279.5402	662411.0039	692030.6869	648927.6251	753746.0235	656159.4443	757915.9385	29	759728.9015	578710.3041	708519.0122	627215.0941	556835.7804	637764.0707	498776.5206	686237.4805	672185.7122	723894.8759	27	535906.8397	423731.2528	500632.049	487840.5652	597219.1445	439837.8944	512826.0035	374849.1146	446031.3679	504806.1147	30	887606.6104	592860.0165	566989.1505	652326.9004	662483.8956	845712.7128	586770.8114	799180.0344	528490.7418	677928.3525
2542	1	sp|Q8BP48|MAP11_MOUSE	 	 	 	 	28.8	386	43221	Methionine aminopeptidase 1 OS=Mus musculus GN=Metap1 PE=1 SV=1	17	17	1	3	6	5	3	3	6	5	3	3	6	5	3	3	121084.1055	63519.48975	101613.4307	94115.74609	89161.69531	75785.48731	69767.74414	77339.07422	69643.47754	72324.93164	6	111716.2566	84927.85986	106821.5862	78016.62964	86100.39868	88759.35303	57109.75806	113332.9839	98346.10254	103230.1326	5	136881.6965	90146.2815	154759.4822	144115.8452	150891.9211	115620.1038	132065.5188	121589.0237	131276.4512	140131.2553	3	51798.87256	36247.11682	32119.97876	35261.3938	40411.48999	44625.87402	32944.18604	48581.08496	32140.87708	35606.0769
2543	1	sp|Q8BP56|ATHL1_MOUSE	 	 	 	 	18.6	690	76487	Acid trehalase-like protein 1 OS=Mus musculus GN=Athl1 PE=1 SV=1	30	30	1	7	9	6	8	7	9	6	8	7	9	6	8	7	125520.7395	100963.0672	122199.4706	107704.0588	116123.7554	105097.351	124297.4174	114876.7389	93240.62988	106162.8599	9	75697.01929	59308.11463	59778.30823	58465.03662	53607.44885	57950.59302	43985.53943	52147.90967	49492.76001	70121.69629	6	74830.68701	61947.83423	66529.22315	64503.45654	62293.96118	59501.07666	63829.65137	53119.25769	67952.60303	79142.02686	8	115282.4773	88167.15173	79747.41064	84089.31043	102668.4631	104331.2024	86185.95361	96359.38232	93116.95276	97446.8811
2544	1	sp|Q8BP67|RL24_MOUSE	 	 	 	 	36.3	157	17779	60S ribosomal protein L24 OS=Mus musculus GN=Rpl24 PE=1 SV=2	48	48	1	13	14	11	10	13	14	11	10	13	14	11	10	13	591533.8618	894495.9099	769802.9917	504639.772	605850.4263	610825.4291	610908.6921	637580.3492	609023.896	683450.4783	14	607282.3033	593321.8071	598344.0212	657028.0795	498258.8804	571384.4009	434062.8579	474536.9059	487073.6898	526308.6968	11	706860.1631	633043.8037	627935.0742	686498.21	720156.8906	643540.2529	437339.2109	590975.6396	606292.1533	773559.3447	10	625863.7227	458396.2764	535451.2075	496845.3906	437401.4141	708562.5171	443828.6865	672800.958	483414.3794	561846.1538
2545	1	sp|Q8BP92|RCN2_MOUSE	 	 	 	 	48.1	320	37270	Reticulocalbin-2 OS=Mus musculus GN=Rcn2 PE=1 SV=1	112	112	1	27	24	28	33	27	24	28	33	27	24	28	33	27	505243.9186	561090.5082	587258.931	604392.1718	485489.7766	542137.3021	367805.2014	577183.4459	461005.147	618939.0533	24	563502.0437	366343.681	460556.4692	300667.9648	418116.5864	384483.9661	402877.4309	357403.1428	467207.7334	477844.3772	28	558045.4575	436905.0207	710013.1403	608115.4158	436622.4905	459446.2178	450631.6543	624997.9607	520222.921	463243.4804	33	670397.8948	492927.3665	431272.5737	532136.7526	502285.1559	519312.9254	475170.8947	586830.5491	475152.059	738336.8916
2546	1	sp|Q8BPB0|MOB1B_MOUSE (+1)	sp|Q8BPB0|MOB1B_MOUSE&sp|Q921Y0|MOB1A_MOUSE	 	 	 	16.7	216	25091	MOB kinase activator 1B OS=Mus musculus GN=Mob1b PE=1 SV=3	16	16	1	3	4	4	5	3	4	4	5	3	4	4	5	3	143602.5928	65065.41699	156464.2363	99379.2666	92968.75147	94126.6084	91869.19873	91295.09815	96931.76221	57168.28857	4	219808.5977	164741.0039	185712.1289	207951.7793	162625.7861	188963	106012.2656	195373.5449	197525.3398	226139.5156	4	170953.6094	123729.7979	151236.7275	140477.3242	178777.208	101221.2793	160946.5283	96904.39502	149651.0361	178005.894	5	128432.9609	93901.74317	102805.5469	108140.0557	113202.4609	121244.3848	93484.25586	129489.9482	105299.9307	83990.50586
2547	1	sp|Q8BPB5|FBLN3_MOUSE	 	 	 	 	45.4	493	54952	EGF-containing fibulin-like extracellular matrix protein 1 OS=Mus musculus GN=Efemp1 PE=1 SV=1	82	82	1	16	19	23	24	16	19	23	24	16	19	23	24	16	1056883.955	960382.0765	1078273.899	1104925.504	1000762.778	899714.4041	816241.5323	916106.1592	700322.3223	896111.772	19	643359.6625	519354.8513	601183.6281	375713.8857	491918.4572	508494.9045	547562.2897	495078.7957	610005.1304	552583.8994	23	1066968.376	862824.0482	873742.7939	979537.0522	744104.7045	948239.2882	1190478.153	790804.3148	945850.7183	952741.7192	24	999179.446	713847.1981	649349.4122	706615.5419	865377.9656	870949.7261	705736.285	632572.3171	706119.6347	828656.267
2548	1	sp|Q8BPG6|SUMF2_MOUSE	 	 	 	 	18.2	308	34737	Sulfatase-modifying factor 2 OS=Mus musculus GN=Sumf2 PE=1 SV=2	17	17	1	6	3	5	3	6	3	5	3	6	3	5	3	6	74141.65381	57157.11816	61967.81885	69720.78687	73393.07764	70880.02979	73032.61572	70248.45752	58287.67505	73213.55151	3	32342.20416	47284.03516	30011.91943	21774.23926	31030.33789	42929.2467	41825.20294	26059.5625	50971.4599	36104.75098	5	75965.88965	64767.52588	51063.96106	91210.78815	59925.21155	94378.15112	55787.82495	53970.14197	65816.0144	89087.59741	3	25139.2417	14949.05518	11952.297	14337.94702	17814.24976	22736.42453	13638.35931	13250.25781	19234.31531	14018.32019
2549	1	sp|Q8BPM0|DAAM1_MOUSE	 	 	 	 	3	1077	123369	Disheveled-associated activator of morphogenesis 1 OS=Mus musculus GN=Daam1 PE=1 SV=4	6	6	1	3	1	1	1	3	1	1	1	3	1	1	1	3	276111.78	118876.2791	219893.3142	186945.3184	126959.8745	211630.187	326936.3594	221409.8809	442861.6826	50235.61084	1	3726.344971	2898.779297	2632.857178	1855.018311	2923.323486	2095.29248	2287.845459	3539.552246	3317.670654	1914.132202	1	8899.299805	9168.231445	9603.847656	8827.020508	9173.660156	10735.80371	6846.47168	6521.954102	11821.39844	12463.70508	1	8901.488281	8575.105469	5848.606445	6620.796387	5962.20752	23175.42383	6553.477051	9623.135742	15143.24316	14898.58008
2550	1	sp|Q8BPM2|M4K5_MOUSE	 	 	 	 	5.3	847	95044	Mitogen-activated protein kinase kinase kinase kinase 5 OS=Mus musculus GN=Map4k5 PE=1 SV=2	4	4	1	1	1	0	2	1	1	0	2	1	1	0	2	1	50	50	50	50	50	50	50	50	50	50	1	50	50	50	50	50	50	50	50	50	50	0	0	0	0	0	0	0	0	0	0	0	2	19731.84961	15383.75488	20221.52539	15614.35742	14698.3252	24072.55859	18543.61328	25899.45117	24645.7207	23615.12109
2551	1	sp|Q8BPU7|ELMO1_MOUSE	 	 	"sp|Q8BHL5|ELMO2_MOUSE, sp|Q8BPU7|ELMO1_MOUSE"	 	13.6	727	83935	Engulfment and cell motility protein 1 OS=Mus musculus GN=Elmo1 PE=1 SV=2	19	12	0.632	8	2	4	5	6	1	3	2	7.333	1.2	3.429	3.2	6	29280.41992	19802.28735	38874.50684	22737.48694	22087.7171	26255.41046	25683.56982	25364.88992	26369.09924	25886.47192	1	2640.078613	1756.898926	3010.347656	5583.920898	2667.766357	2471.315918	1683.905884	2567.630859	2881.059082	3965.242432	3	22135.45313	20824.20581	21586.51392	16825.0542	33332.14404	19014.85571	17562.22241	13631.59491	20684.52869	20587.73438	2	6775.824951	5360.062744	9322.807861	7280.228028	7662.80542	8248.996094	6228.574218	10689.74976	6492.694581	5713.470947
2552	1	sp|Q8BQ30|PPR18_MOUSE	 	 	 	 	5.6	594	65629	Phostensin OS=Mus musculus GN=Ppp1r18 PE=1 SV=1	2	2	1	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	33728.23877	31874.30615	37519.45825	45912.45117	32693.32129	33033.36719	26070.32593	24881.87183	30236.39795	39789.20093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2553	1	sp|Q8BQ47|CNPY4_MOUSE	 	 	 	 	14.7	245	28093	Protein canopy homolog 4 OS=Mus musculus GN=Cnpy4 PE=1 SV=1	16	16	1	4	4	3	5	4	4	3	5	4	4	3	5	4	53475.1731	37133.49439	49136.14624	52391.35358	58780.22876	39922.53528	48833.94153	40167.02454	42257.74585	31434.00665	4	55032.42871	43526.18677	47698.74805	42465.49561	40063.26502	43828.46655	58250.83203	29803.43897	43421.53638	45683.15942	3	41841.52954	28550.11853	44822.46851	37816.46924	46937.11108	39933.78809	39377.58667	30412.08862	38457.96814	26869.82153	5	68020.82214	55478.74255	49805.40356	57700.93347	54559.89648	49591.90118	49441.51758	70424.08545	55911.18298	66446.43652
2554	1	sp|Q8BQM4|HEAT3_MOUSE	 	 	 	 	2.8	679	74305	HEAT repeat-containing protein 3 OS=Mus musculus GN=Heatr3 PE=1 SV=1	5	5	1	2	3	0	0	2	3	0	0	2	3	0	0	2	13514.29053	11439.53418	20268.57959	13040.34692	12843.94141	10133.95947	11890.70837	13242.44214	10993.99793	10801.09155	3	42106.54248	28287.07861	38990.04053	39172.4458	33922.54004	36257.35791	32076.32764	44696.33008	32969.48926	41278.82568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2555	1	sp|Q8BQZ4|RLGPB_MOUSE	 	 	 	 	4.2	1484	165198	Ral GTPase-activating protein subunit beta OS=Mus musculus GN=Ralgapb PE=1 SV=2	4	4	1	1	1	0	2	1	1	0	2	1	1	0	2	1	50	50	50	50	50	50	50	50	50	50	1	1015.271545	476.778931	1474.775635	50	943.708313	1059.774414	50	1369.838135	1928.157471	956.14447	0	0	0	0	0	0	0	0	0	0	0	2	779.706299	50	50	853.702026	50	944.368958	50	956.113159	489.213989	944.92218
2556	1	sp|Q8BR07|BICD1_MOUSE	 	 	"sp|Q8BR07|BICD1_MOUSE, sp|Q921C5|BICD2_MOUSE"	 	3.1	835	95895	Protein bicaudal D homolog 1 OS=Mus musculus GN=Bicd1 PE=1 SV=2	4	1	0.25	0	1	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	36164.35156	24253.95898	25392.74805	27541.67773	21742.65625	21017.0293	22427.82227	25154.06836	22453.52148	25135.49805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2557	1	sp|Q8BR63|F177A_MOUSE	 	 	 	 	30.4	207	23578	Protein FAM177A1 OS=Mus musculus GN=Fam177a1 PE=1 SV=1	9	9	1	1	0	4	4	1	0	4	4	1	0	4	4	1	6219.770508	7146.681641	6455.077148	5626.916992	6374.485352	6918.033203	5828.029297	6228.924316	6266.187988	5299.714844	0	0	0	0	0	0	0	0	0	0	0	4	72296.33838	62724.87109	87663.7207	84740.12451	109320.4336	60662.57617	48896.97168	60393.9585	67783.58057	71794.73584	4	100550.6108	88510.88867	94918.57373	110351.3169	86708.66943	89156.56543	81739.38525	169752.9653	85705.22461	88995.82861
